region,property_type,price_total,avg_price_per_night_estimate,price_per_guest,guests,bedrooms,beds,baths,beds_per_guest,bedrooms_per_guest,superhost_binary,favourite,review_index,review_category,num_reviews,host_name,latitude,longitude,has_reviews,high_capacity,premium_host
kalamaria,Διαμέρισμα,400.0,80,133.33333333333334,3.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1,0,4.92,excellent,13.0,σκαρλατος,40.5754,22.9503,1,0,0
kalamaria,Διαμέρισμα,432.0,87,108.0,4.0,1.0,1.0,1.0,0.25,0.25,1,0,4.76,excellent,101.0,alba katerina,40.577,22.9533,1,1,0
kalamaria,Γκαρσονιέρα,335.0,67,167.5,2.0,1.0,2.0,1.0,1.0,0.5,1,0,4.87,excellent,15.0,angeliki,40.58602,22.96504,1,0,0
kalamaria,Διαμέρισμα,281.0,57,70.25,4.0,1.0,1.0,1.0,0.25,0.25,1,0,4.97,excellent,62.0,christina,40.57243,22.9537,1,1,0
kalamaria,Γκαρσονιέρα,466.0,94,233.0,2.0,1.0,1.0,1.0,0.5,0.5,1,0,5.0,excellent,33.0,proliving hospitality,40.5955,22.95651,1,0,0
kalamaria,Γκαρσονιέρα,523.0,105,261.5,2.0,1.0,1.0,1.0,0.5,0.5,1,0,4.61,good,38.0,mario,40.6282,22.9523,1,0,0
kalamaria,Διαμέρισμα,676.0,136,84.5,8.0,2.0,3.0,1.0,0.375,0.25,1,0,4.87,excellent,158.0,eugenia  giota,40.57341,22.96052,1,1,0
kalamaria,Διαμέρισμα,718.0,144,22.4375,32.0,2.0,4.0,1.0,0.125,0.0625,1,0,4.93,excellent,91.0,αναστασία,40.5898,22.9461,1,1,0
kalamaria,Γκαρσονιέρα,337.0,68,168.5,2.0,1.0,1.0,1.0,0.5,0.5,1,0,4.89,excellent,74.0,laonikos apartments your host zeta,40.6002,22.9534,1,0,0
kalamaria,Διαμέρισμα,465.0,93,155.0,3.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1,0,4.84,excellent,122.0,ελευθερία,40.584,22.9533,1,0,0
kalamaria,Γκαρσονιέρα,475.0,95,237.5,2.0,1.0,1.0,1.0,0.5,0.5,1,0,4.9,excellent,30.0,proliving hospitality,40.594,22.956,1,0,0
kalamaria,Διαμέρισμα,420.0,84,105.0,4.0,1.0,1.0,1.0,0.25,0.25,1,0,4.93,excellent,14.0,αγάπη,40.5862,22.9563,1,1,0
kalamaria,Διαμέρισμα,512.0,103,128.0,4.0,1.0,1.0,1.0,0.25,0.25,1,0,5.0,excellent,5.0,ζωή,40.5835,22.9659,1,1,0
kalamaria,Διαμέρισμα,371.0,75,123.66666666666667,3.0,1.0,2.0,1.0,0.6666666666666666,0.3333333333333333,1,0,4.89,excellent,53.0,georgios,40.5943,22.9511,1,0,0
kalamaria,Γκαρσονιέρα,328.0,66,164.0,2.0,2.0,2.0,1.0,1.0,1.0,1,0,4.79,excellent,90.0,rebeka,40.5813,22.94642,1,0,0
kalamaria,Διαμέρισμα,413.0,83,137.66666666666666,3.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1,0,4.67,good,9.0,angels brand new studio,40.5886,22.9634,1,0,0
kalamaria,Γκαρσονιέρα,353.0,71,176.5,2.0,1.0,1.0,1.0,0.5,0.5,1,0,5.0,excellent,10.0,κώστας,40.59620536,22.96445134,1,0,0
kalamaria,Διαμέρισμα,535.0,107,89.16666666666667,6.0,2.0,1.0,1.0,0.16666666666666666,0.3333333333333333,1,0,4.93,excellent,105.0,eva,40.57771,22.9471,1,1,0
kalamaria,Διαμέρισμα,478.0,96,119.5,4.0,2.0,3.0,1.0,0.75,0.5,1,0,4.79,excellent,14.0,kaliopis family house,40.58314,22.95701,1,1,0
kalamaria,Διαμέρισμα,889.0,178,222.25,4.0,1.0,1.0,1.0,0.25,0.25,1,0,5.0,excellent,17.0,pavlos,40.6412,22.9565,1,1,0
kalamaria,Διαμέρισμα,494.0,99,82.33333333333333,6.0,2.0,1.0,1.0,0.16666666666666666,0.3333333333333333,1,0,4.94,excellent,18.0,κωνσταντίνος,40.5749,22.9525,1,1,0
kalamaria,Διαμέρισμα,441.0,89,147.0,3.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1,0,4.92,excellent,49.0,erasmia,40.58277,22.94945,1,0,0
kalamaria,Διαμέρισμα,482.0,97,120.5,4.0,1.0,2.0,1.0,0.5,0.25,1,0,4.93,excellent,75.0,παρασκευή,40.58933,22.95091,1,1,0
kalamaria,Διαμέρισμα,365.0,73,73.0,5.0,2.0,2.0,1.0,0.4,0.4,1,0,4.85,excellent,34.0,dimitris,40.5775,22.9524,1,1,0
kalamaria,Βίλα,1335.0,267,222.5,6.0,3.0,3.0,1.0,0.5,0.5,1,0,5.0,excellent,14.0,binobi,40.575,22.9485,1,1,0
kalamaria,Γκαρσονιέρα,434.0,87,217.0,2.0,1.0,1.0,1.0,0.5,0.5,1,0,4.81,excellent,16.0,proliving hospitality,40.59538,22.9562,1,0,0
kalamaria,Διαμέρισμα,516.0,104,172.0,3.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1,0,4.85,excellent,68.0,ελευθερία,40.584,22.9533,1,0,0
kalamaria,Διαμέρισμα,538.0,108,134.5,4.0,2.0,2.0,1.0,0.5,0.5,1,0,5.0,excellent,7.0,proliving hospitality,40.59376,22.95686,1,1,0
kalamaria,Διαμέρισμα,492.0,99,164.0,3.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1,0,4.98,excellent,40.0,stella,40.57325,22.94953,1,0,0
kalamaria,Διαμέρισμα,515.0,103,128.75,4.0,2.0,2.0,1.0,0.5,0.5,1,0,5.0,excellent,13.0,anna,40.5821,22.9517,1,1,0
kalamaria,Βίλα,664.0,133,132.8,5.0,3.0,3.0,2.0,0.6,0.6,1,0,5.0,excellent,30.0,patroklos,40.57469,22.96693,1,1,0
kalamaria,Διαμέρισμα,522.0,105,174.0,3.0,2.0,3.0,1.0,1.0,0.6666666666666666,1,0,5.0,excellent,53.0,patroklos,40.5781,22.95186,1,0,0
kalamaria,Γκαρσονιέρα,473.0,95,236.5,2.0,1.0,1.0,1.0,0.5,0.5,1,0,4.85,excellent,20.0,proliving hospitality,40.59501,22.95488,1,0,0
kalamaria,Διαμέρισμα,406.0,82,135.33333333333334,3.0,1.0,2.0,1.0,0.6666666666666666,0.3333333333333333,1,0,4.91,excellent,34.0,dimitrios,40.59143,22.96748,1,0,0
kalamaria,Διαμέρισμα,446.0,90,111.5,4.0,1.0,2.0,1.0,0.5,0.25,1,0,4.94,excellent,86.0,innovation,40.60491,22.95141,1,1,0
kalamaria,Στούντιο,256.0,52,256.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,4.89,excellent,1.0,helena,40.583481,22.95984575,1,0,0
kalamaria,Διαμέρισμα,599.0,120,99.83333333333333,6.0,2.0,1.0,1.0,0.16666666666666666,0.3333333333333333,1,0,4.73,excellent,11.0,alexandros,40.5794,22.949,1,1,0
kalamaria,Διαμέρισμα,290.0,58,72.5,4.0,1.0,1.0,2.0,0.25,0.25,1,0,4.64,good,14.0,ειρήνη,40.61452,22.95951,1,1,0
kalamaria,Διαμέρισμα,427.0,86,106.75,4.0,1.0,2.0,1.0,0.5,0.25,1,0,4.98,excellent,144.0,robertjan,40.50243,22.90048,1,1,0
kalamaria,Διαμέρισμα,622.0,125,124.4,5.0,2.0,3.0,1.0,0.6,0.4,1,0,5.0,excellent,35.0,polyxeni,40.57155,22.95939,1,1,0
kalamaria,Διαμέρισμα,435.0,87,108.75,4.0,1.0,2.0,1.0,0.5,0.25,1,0,4.94,excellent,17.0,zana,40.58700301,22.96270383,1,1,0
kalamaria,Διαμέρισμα,349.0,70,116.33333333333333,3.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1,0,4.87,excellent,179.0,welcome home suites,40.61944,22.9573,1,0,0
kalamaria,Διαμέρισμα,688.0,138,114.66666666666667,6.0,2.0,3.0,1.0,0.5,0.3333333333333333,1,0,5.0,excellent,8.0,εva,40.5762,22.9531,1,1,0
kalamaria,Διαμέρισμα,593.0,119,148.25,4.0,1.0,1.0,1.0,0.25,0.25,1,0,5.0,excellent,56.0,katerina,40.57608,22.96408,1,1,0
kalamaria,Διαμέρισμα,1013.0,203,253.25,4.0,1.0,2.0,1.0,0.5,0.25,1,0,4.67,good,36.0,dimitris,40.5839,22.9536,1,1,0
kalamaria,Γκαρσονιέρα,380.0,76,190.0,2.0,1.0,1.0,1.0,0.5,0.5,1,0,5.0,excellent,7.0,marabou unique stay,40.6386,22.9378,1,0,0
kalamaria,Γκαρσονιέρα,411.0,83,205.5,2.0,1.0,1.0,1.0,0.5,0.5,1,0,4.95,excellent,19.0,sofia,40.5734,22.9555,1,0,0
kalamaria,Διαμέρισμα,1050.0,210,105.0,10.0,4.0,1.0,2.0,0.1,0.4,1,0,4.0,good,15.0,houseloft,40.5855,22.9535,1,1,0
kalamaria,Διαμέρισμα,645.0,129,161.25,4.0,1.0,1.0,1.0,0.25,0.25,1,0,4.84,excellent,51.0,maria,40.59075,22.94661,1,1,0
kalamaria,Γκαρσονιέρα,380.0,76,190.0,2.0,1.0,1.0,1.0,0.5,0.5,1,0,4.85,excellent,0.0,ilona,40.57691,22.94963,0,0,0
kalamaria,Διαμέρισμα,448.0,90,74.66666666666667,6.0,2.0,3.0,1.0,0.5,0.3333333333333333,1,0,4.5,good,6.0,vidosav,40.5704,22.9718,1,1,0
kalamaria,Διαμέρισμα,800.0,160,200.0,4.0,2.0,2.0,1.0,0.5,0.5,1,0,4.91,excellent,47.0,dimitris,40.5874,22.9552,1,1,0
kalamaria,Διαμέρισμα,342.0,69,85.5,4.0,2.0,2.0,1.0,0.5,0.5,1,0,5.0,excellent,3.0,andreas,40.5873,22.9635,1,1,0
kalamaria,Γκαρσονιέρα,269.0,54,134.5,2.0,1.0,1.0,1.0,0.5,0.5,1,0,4.52,good,101.0,halu,40.61738,22.96212,1,0,0
kalamaria,Διαμέρισμα,136.0,28,45.333333333333336,3.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1,0,4.86,excellent,63.0,,40.5746,22.96,1,0,0
kalamaria,Διαμέρισμα,526.0,106,131.5,4.0,1.0,3.0,1.0,0.75,0.25,1,0,5.0,excellent,13.0,maria,40.5901,22.9498,1,1,0
kalamaria,Διαμέρισμα,605.0,121,100.83333333333333,6.0,2.0,1.0,1.0,0.16666666666666666,0.3333333333333333,1,0,5.0,excellent,5.0,χρήστος,40.5742,22.95183,1,1,0
kalamaria,Διαμέρισμα,556.0,112,111.2,5.0,2.0,3.0,1.0,0.6,0.4,1,0,4.75,excellent,1.0,g  g apartments,40.5998,22.963,1,1,0
kalamaria,Διαμέρισμα,575.0,115,115.0,5.0,1.0,1.0,1.0,0.2,0.2,1,0,4.97,excellent,118.0,matoula,40.5888,22.9607,1,1,0
kalamaria,Βίλα,523.0,105,87.16666666666667,6.0,3.0,5.0,2.0,0.8333333333333334,0.5,1,0,4.86,excellent,94.0,akis,40.59593,22.9548,1,1,0
kalamaria,Γκαρσονιέρα,341.0,69,170.5,2.0,1.0,1.0,1.0,0.5,0.5,1,0,4.85,excellent,187.0,katerina,40.64211,22.93686,1,0,0
kalamaria,Διαμέρισμα,447.0,90,111.75,4.0,1.0,2.0,1.0,0.5,0.25,1,0,4.79,excellent,28.0,sohos traditional homes,40.61197,22.95576,1,1,0
kalamaria,Διαμέρισμα,790.0,158,197.5,4.0,1.0,1.0,1.0,0.25,0.25,1,0,4.95,excellent,20.0,natali,40.638,22.9387,1,1,0
kalamaria,Γκαρσονιέρα,274.0,55,137.0,2.0,1.0,1.0,1.0,0.5,0.5,1,0,5.0,excellent,14.0,athanassios,40.61,22.9615,1,0,0
kalamaria,Βίλα,259.0,52,43.166666666666664,6.0,3.0,3.0,1.0,0.5,0.5,1,0,4.89,excellent,386.0,nikos,40.58835,22.94207,1,1,0
kalamaria,Διαμέρισμα,605.0,121,121.0,5.0,2.0,3.0,1.0,0.6,0.4,1,0,4.76,excellent,51.0,lidor,40.64289,22.94234,1,1,0
kalamaria,Γκαρσονιέρα,252.0,51,126.0,2.0,1.0,1.0,1.0,0.5,0.5,1,0,5.0,excellent,1.0,vasilis,40.647,22.9225,1,0,0
kalamaria,Διαμέρισμα,516.0,104,86.0,6.0,2.0,1.0,1.0,0.16666666666666666,0.3333333333333333,1,0,3.2,average,5.0,houseloft,40.5861,22.95,1,1,0
kalamaria,Διαμέρισμα,330.0,66,110.0,3.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1,0,4.91,excellent,34.0,αντώνιοςπηνελόπη,40.58539,22.96842,1,0,0
kalamaria,Διαμέρισμα,528.0,106,176.0,3.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1,0,4.81,excellent,113.0,γεωργιος,40.56968,22.96774,1,0,0
kalamaria,Διαμέρισμα,324.0,65,81.0,4.0,1.0,2.0,1.0,0.5,0.25,1,0,4.93,excellent,177.0,ελευθερία,40.60904,22.96009,1,1,0
kalamaria,Διαμέρισμα,310.0,62,103.33333333333333,3.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1,0,4.98,excellent,100.0,ελευθερία,40.608,22.975,1,0,0
kalamaria,Γκαρσονιέρα,324.0,65,162.0,2.0,1.0,1.0,1.0,0.5,0.5,1,0,4.87,excellent,30.0,theologos,40.5842,22.96824,1,0,0
kalamaria,Διαμέρισμα,398.0,80,66.33333333333333,6.0,2.0,1.0,1.0,0.16666666666666666,0.3333333333333333,1,0,4.97,excellent,115.0,ioannis,40.61625,22.97287,1,1,0
kalamaria,Διαμέρισμα,711.0,143,142.2,5.0,2.0,1.0,1.0,0.2,0.4,1,0,4.94,excellent,89.0,giorgos,40.5742,22.9496,1,1,0
kalamaria,Γκαρσονιέρα,294.0,59,147.0,2.0,1.0,1.0,1.0,0.5,0.5,1,0,4.89,excellent,19.0,κυριάκος,40.5887,22.9627,1,0,0
kalamaria,Διαμέρισμα,495.0,99,70.71428571428571,7.0,2.0,1.0,1.0,0.14285714285714285,0.2857142857142857,1,0,4.92,excellent,13.0,χρήστος,40.5774,22.9462,1,1,0
kalamaria,Διαμέρισμα,471.0,95,78.5,6.0,2.0,2.0,1.0,0.3333333333333333,0.3333333333333333,1,0,4.63,good,0.0,anastasios,40.5697,22.9561,0,1,0
kalamaria,Διαμέρισμα,717.0,144,239.0,3.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1,0,4.89,excellent,100.0,anastasiosvasileios,40.64049,22.96023,1,0,0
kalamaria,Διαμέρισμα,346.0,70,115.33333333333333,3.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1,0,4.77,excellent,105.0,katerina,40.5986,22.9543,1,0,0
kalamaria,Διαμέρισμα,300.0,60,100.0,3.0,1.0,2.0,1.0,0.6666666666666666,0.3333333333333333,1,0,4.86,excellent,57.0,christina,40.58796,22.96472,1,0,0
kalamaria,Γκαρσονιέρα,375.0,75,187.5,2.0,1.0,1.0,1.0,0.5,0.5,1,0,4.93,excellent,14.0,proliving hospitality,40.5944,22.9556,1,0,0
kalamaria,Γκαρσονιέρα,271.0,55,135.5,2.0,1.0,2.0,1.0,1.0,0.5,1,0,4.68,good,59.0,xristina,40.57056,22.97171,1,0,0
kalamaria,Γκαρσονιέρα,311.0,63,155.5,2.0,1.0,1.0,1.0,0.5,0.5,1,0,4.79,excellent,38.0,vasiliki,40.60497,22.95394,1,0,0
kalamaria,Διαμέρισμα,434.0,87,108.5,4.0,1.0,3.0,1.0,0.75,0.25,1,0,4.89,excellent,110.0,olga,40.59385,22.98822,1,1,0
kalamaria,Γκαρσονιέρα,190.0,38,95.0,2.0,1.0,1.0,1.0,0.5,0.5,1,0,4.44,good,2.0,vilfredo,40.6021,22.9728,1,0,0
kalamaria,Γκαρσονιέρα,329.0,66,164.5,2.0,1.0,1.0,1.0,0.5,0.5,1,0,4.36,good,28.0,κωνσταντίνος,40.5875,22.9571,1,0,0
kalamaria,Διαμέρισμα,302.0,61,75.5,4.0,1.0,1.0,1.0,0.25,0.25,1,0,4.94,excellent,85.0,κωνσταντίνος,40.6138,22.984,1,1,0
kalamaria,Διαμέρισμα,585.0,117,195.0,3.0,2.0,2.0,1.0,0.6666666666666666,0.6666666666666666,1,0,5.0,excellent,3.0,apostolos,40.6088,22.9548,1,0,0
kalamaria,Διαμέρισμα,271.0,55,67.75,4.0,1.0,2.0,1.0,0.5,0.25,1,0,4.75,excellent,0.0,fotios,40.6349,22.9365,0,1,0
kalamaria,Βίλα,380.0,76,76.0,5.0,3.0,3.0,1.0,0.6,0.6,1,0,4.96,excellent,194.0,ria,40.6009,22.9755,1,1,0
kalamaria,Διαμέρισμα,604.0,121,151.0,4.0,1.0,1.0,1.0,0.25,0.25,1,0,4.91,excellent,96.0,innovation,40.60334,22.95186,1,1,0
kalamaria,Γκαρσονιέρα,326.0,66,163.0,2.0,1.0,1.0,1.0,0.5,0.5,1,0,4.95,excellent,21.0,tasos,40.6055,22.968,1,0,0
kalamaria,Διαμέρισμα,372.0,75,124.0,3.0,2.0,1.0,1.0,0.3333333333333333,0.6666666666666666,1,0,4.81,excellent,86.0,φιλιππια,40.60216,22.95554,1,0,0
kalamaria,Διαμέρισμα,384.0,77,128.0,3.0,1.0,2.0,1.0,0.6666666666666666,0.3333333333333333,1,0,4.65,good,17.0,svetlana,40.58181,22.94632,1,0,0
kalamaria,Διαμέρισμα,401.0,81,133.66666666666666,3.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1,0,5.0,excellent,9.0,dimitriadis,40.6094,22.9618,1,0,0
kalamaria,Διαμέρισμα,302.0,61,100.66666666666667,3.0,1.0,2.0,1.0,0.6666666666666666,0.3333333333333333,1,0,4.64,good,14.0,smart plan,40.60545,22.95526,1,0,0
kalamaria,Διαμέρισμα,338.0,68,84.5,4.0,1.0,1.0,1.0,0.25,0.25,1,0,4.77,excellent,108.0,sofia,40.6075,22.9599,1,1,0
kalamaria,Γκαρσονιέρα,276.0,56,138.0,2.0,1.0,1.0,1.0,0.5,0.5,1,0,4.95,excellent,146.0,eleni,40.59918,22.95918,1,0,0
kalamaria,Διαμέρισμα,370.0,74,92.5,4.0,1.0,1.0,1.0,0.25,0.25,1,0,4.88,excellent,105.0,ινεσσα,40.5979,22.9519,1,1,0
kalamaria,Διαμέρισμα,267.0,54,66.75,4.0,1.0,1.0,1.0,0.25,0.25,1,0,4.77,excellent,140.0,georgios,40.6099,22.9602,1,1,0
kalamaria,Διαμέρισμα,1314.0,263,219.0,6.0,2.0,1.0,1.0,0.16666666666666666,0.3333333333333333,1,0,4.81,excellent,21.0,dimitris,40.572,22.9574,1,1,0
kalamaria,Διαμέρισμα,290.0,58,72.5,4.0,1.0,1.0,1.0,0.25,0.25,1,0,4.71,excellent,24.0,prodromos,40.6032,22.9629,1,1,0
kalamaria,Διαμέρισμα,339.0,68,84.75,4.0,1.0,1.0,1.0,0.25,0.25,1,0,5.0,excellent,1.0,lambis,40.6343,22.9369,1,1,0
kalamaria,Βίλα,755.0,151,125.83333333333333,6.0,3.0,4.0,1.0,0.6666666666666666,0.5,1,0,4.92,excellent,12.0,nikolaos,40.5775,22.9514,1,1,0
kalamaria,Διαμέρισμα,505.0,101,126.25,4.0,1.0,1.0,1.0,0.25,0.25,1,0,5.0,excellent,32.0,νικολαος,40.6132,22.9588,1,1,0
kalamaria,Βίλα,682.0,137,113.66666666666667,6.0,3.0,3.0,2.0,0.5,0.5,1,0,4.97,excellent,31.0,achilleas,40.58088,22.94898,1,1,0
kalamaria,Γκαρσονιέρα,516.0,104,258.0,2.0,1.0,1.0,1.0,0.5,0.5,1,0,5.0,excellent,10.0,dimitra,40.5669,22.9574,1,0,0
kalamaria,Διαμέρισμα,407.0,82,135.66666666666666,3.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1,0,4.89,excellent,9.0,roy living,40.6106,22.9589,1,0,0
kalamaria,Διαμέρισμα,455.0,91,113.75,4.0,1.0,1.0,1.0,0.25,0.25,1,0,4.98,excellent,45.0,sky nomads,40.5965,22.9539,1,1,0
kalamaria,Διαμέρισμα,305.0,61,76.25,4.0,1.0,2.0,1.0,0.5,0.25,1,0,4.89,excellent,81.0,teo,40.63486,22.95276,1,1,0
kalamaria,Διαμέρισμα,404.0,81,101.0,4.0,1.0,1.0,1.0,0.25,0.25,1,0,4.94,excellent,262.0,chris,40.607,22.953,1,1,0
kalamaria,Γκαρσονιέρα,423.0,85,211.5,2.0,1.0,1.0,1.0,0.5,0.5,1,0,4.79,excellent,48.0,binobi,40.6119,22.9571,1,0,0
kalamaria,Διαμέρισμα,277.0,56,69.25,4.0,1.0,1.0,1.0,0.25,0.25,1,0,5.0,excellent,5.0,kellys airbnb μαγική αυλή,40.6096,22.9626,1,1,0
kalamaria,Διαμέρισμα,337.0,68,112.33333333333333,3.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1,0,4.81,excellent,148.0,aspasia,40.60721,22.95435,1,0,0
kalamaria,Διαμέρισμα,294.0,59,58.8,5.0,1.0,1.0,1.0,0.2,0.2,1,0,4.95,excellent,38.0,theurbanloft,40.6503,22.9282,1,1,0
kalamaria,Διαμέρισμα,480.0,96,160.0,3.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1,0,4.95,excellent,138.0,σπυριδων,40.54794,23.02532,1,0,0
kalamaria,Βίλα,441.0,89,73.5,6.0,3.0,4.0,2.0,0.6666666666666666,0.5,1,0,4.97,excellent,148.0,helena,40.6043,22.9526,1,1,0
kalamaria,Διαμέρισμα,375.0,75,93.75,4.0,1.0,2.0,1.0,0.5,0.25,1,0,4.92,excellent,115.0,stella,40.6058,22.9562,1,1,0
kalamaria,Διαμέρισμα,565.0,113,141.25,4.0,2.0,3.0,1.0,0.75,0.5,1,0,4.92,excellent,37.0,ioannis,40.5746,22.9635,1,1,0
kalamaria,Διαμέρισμα,461.0,93,92.2,5.0,2.0,3.0,1.0,0.6,0.4,1,0,4.83,excellent,29.0,lidor,40.60705,22.95775,1,1,0
kalamaria,Διαμέρισμα,353.0,71,88.25,4.0,1.0,2.0,1.0,0.5,0.25,1,0,4.76,excellent,86.0,nikos,40.61595,22.9747,1,1,0
kalamaria,Διαμέρισμα,716.0,144,143.2,5.0,2.0,2.0,1.0,0.4,0.4,1,0,5.0,excellent,8.0,katerina,40.5728,22.967,1,1,0
kalamaria,Διαμέρισμα,376.0,76,94.0,4.0,1.0,1.0,1.0,0.25,0.25,1,0,4.91,excellent,87.0,κωνσταντίνος,40.6053,22.9537,1,1,0
kalamaria,Γκαρσονιέρα,213.0,43,106.5,2.0,1.0,1.0,1.0,0.5,0.5,1,0,4.59,good,107.0,andreas anna,40.6141,22.9662,1,0,0
kalamaria,Διαμέρισμα,558.0,112,111.6,5.0,1.0,1.0,1.0,0.2,0.2,1,0,4.97,excellent,71.0,ioannis,40.5803,22.9524,1,1,0
kalamaria,Διαμέρισμα,377.0,76,75.4,5.0,2.0,1.0,1.0,0.2,0.4,1,0,4.87,excellent,38.0,asterios,40.5337824,22.99871418,1,1,0
kalamaria,Γκαρσονιέρα,460.0,92,230.0,2.0,1.0,1.0,1.0,0.5,0.5,1,0,5.0,excellent,16.0,proliving hospitality,40.59595954,22.95520633,1,0,0
kalamaria,Γκαρσονιέρα,229.0,46,114.5,2.0,1.0,1.0,1.0,0.5,0.5,1,0,4.9,excellent,192.0,theodoros,40.66211,22.91335,1,0,0
kalamaria,Διαμέρισμα,472.0,95,118.0,4.0,1.0,1.0,1.0,0.25,0.25,1,0,4.9,excellent,51.0,sky nomads,40.5965,22.9539,1,1,0
kalamaria,Διαμέρισμα,422.0,85,70.33333333333333,6.0,2.0,1.0,1.0,0.16666666666666666,0.3333333333333333,1,0,4.92,excellent,65.0,lina,40.61506,22.974,1,1,0
kalamaria,Διαμέρισμα,371.0,75,92.75,4.0,1.0,1.0,1.0,0.25,0.25,1,0,4.95,excellent,179.0,μαρία,40.60119,22.99372,1,1,0
kalamaria,Διαμέρισμα,325.0,65,108.33333333333333,3.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1,0,5.0,excellent,2.0,christos,40.61284,22.9731,1,0,0
kalamaria,Διαμέρισμα,444.0,89,49.333333333333336,9.0,2.0,1.0,1.0,0.1111111111111111,0.2222222222222222,1,0,4.92,excellent,12.0,fotios,40.60227562,22.95261355,1,1,0
kalamaria,Διαμέρισμα,327.0,66,81.75,4.0,1.0,1.0,1.0,0.25,0.25,1,0,5.0,excellent,5.0,δημητρα,40.6102,22.9548,1,1,0
kalamaria,Γκαρσονιέρα,293.0,59,146.5,2.0,1.0,1.0,1.0,0.5,0.5,1,0,4.85,excellent,131.0,θεοδωρος,40.6202,22.962,1,0,0
kalamaria,Γκαρσονιέρα,287.0,58,143.5,2.0,1.0,1.0,1.0,0.5,0.5,1,0,4.66,good,340.0,μαρια,40.50643,22.92769,1,0,0
kalamaria,Γκαρσονιέρα,329.0,66,164.5,2.0,1.0,1.0,1.0,0.5,0.5,1,0,4.38,good,1.0,maryland,40.6036,22.9622,1,0,0
kalamaria,Διαμέρισμα,493.0,99,98.6,5.0,2.0,3.0,1.0,0.6,0.4,1,0,4.99,excellent,75.0,giorgos,40.6062,22.9818,1,1,0
kalamaria,Διαμέρισμα,488.0,98,122.0,4.0,1.0,1.0,1.0,0.25,0.25,1,0,4.98,excellent,97.0,αντώνης,40.49,22.8594,1,1,0
kalamaria,Διαμέρισμα,386.0,78,77.2,5.0,1.0,1.0,1.0,0.2,0.2,1,0,4.87,excellent,112.0,mario,40.6097,22.9629,1,1,0
neapoli,Διαμέρισμα,317.0,64,105.66666666666667,3.0,1.0,2.0,1.0,0.6666666666666666,0.3333333333333333,1,1,4.92,excellent,64.0,dimitrios,40.64397,22.95222,1,0,1
neapoli,Διαμέρισμα,281.0,57,93.66666666666667,3.0,1.0,2.0,1.5,0.6666666666666666,0.3333333333333333,1,1,4.9,excellent,528.0,μαρία,40.63214,22.94413,1,0,1
neapoli,Διαμέρισμα,204.0,41,68.0,3.0,1.0,2.0,1.0,0.6666666666666666,0.3333333333333333,1,0,4.79,excellent,13.0,sotirios,40.6452,22.9433,1,0,0
neapoli,Διαμέρισμα,183.0,37,45.75,4.0,1.0,1.0,1.0,0.25,0.25,1,0,4.47,good,109.0,anastasia,40.64301,22.94989,1,1,0
neapoli,Γκαρσονιέρα,278.0,56,139.0,2.0,1.0,1.0,1.0,0.5,0.5,1,1,4.79,excellent,546.0,alexandra,40.6318,22.9417,1,0,1
neapoli,Διαμέρισμα,305.0,61,76.25,4.0,1.0,2.0,1.0,0.5,0.25,1,1,4.96,excellent,153.0,konstantinos,40.64423,22.93777,1,1,1
neapoli,Διαμέρισμα,346.0,70,57.666666666666664,6.0,2.0,2.0,1.0,0.3333333333333333,0.3333333333333333,1,1,4.92,excellent,282.0,aimilios,40.63584,22.95374,1,1,1
neapoli,Γκαρσονιέρα,285.0,57,142.5,2.0,1.0,1.0,1.0,0.5,0.5,1,0,4.86,excellent,11.0,guy,40.63751,22.95035,1,0,0
neapoli,Γκαρσονιέρα,328.0,66,164.0,2.0,1.0,1.0,1.0,0.5,0.5,1,1,4.93,excellent,25.0,tania,40.6372,22.9365,1,0,1
neapoli,Γκαρσονιέρα,246.0,50,123.0,2.0,1.0,2.0,1.0,1.0,0.5,1,1,4.75,excellent,147.0,eleni,40.6369,22.95202,1,0,1
neapoli,Διαμέρισμα,281.0,57,70.25,4.0,2.0,3.0,1.0,0.75,0.5,1,0,4.74,excellent,34.0,dimitrios,40.645,22.93799,1,1,0
